temp,Year,celsius,anomaly
219.1,-122011.9,-54.04999999999998,1.6885057471264346
218.7,-122051.2,-54.44999999999999,1.288505747126429
219.6,-122090.5,-53.54999999999998,2.1885057471264346
219.8,-122128.5,-53.349999999999966,2.3885057471264517
219.4,-122165.5,-53.74999999999997,1.988505747126446
218.1,-122204.7,-55.04999999999998,0.6885057471264346
219.5,-122244.6,-53.64999999999998,2.0885057471264403
219.2,-122283.8,-53.94999999999999,1.788505747126429
219.2,-122322.5,-53.94999999999999,1.788505747126429
218.7,-122361.8,-54.44999999999999,1.288505747126429
219.4,-122401.1,-53.74999999999997,1.988505747126446
217.6,-122441.5,-55.54999999999998,0.18850574712643464
219.5,-122484.4,-53.64999999999998,2.0885057471264403
219.4,-122522.8,-53.74999999999997,1.988505747126446
218.8,-122561.5,-54.349999999999966,1.3885057471264517
218.4,-122601.6,-54.74999999999997,0.988505747126446
219.6,-122642.0,-53.54999999999998,2.1885057471264346
218.2,-122680.6,-54.94999999999999,0.788505747126429
219.3,-122722.7,-53.849999999999966,1.8885057471264517
218.6,-122762.6,-54.54999999999998,1.1885057471264346
220.1,-122801.3,-53.04999999999998,2.6885057471264346
218.6,-122839.9,-54.54999999999998,1.1885057471264346
218.4,-122880.0,-54.74999999999997,0.988505747126446
219.5,-122921.4,-53.64999999999998,2.0885057471264403
219.8,-122959.5,-53.349999999999966,2.3885057471264517
219.4,-122997.0,-53.74999999999997,1.988505747126446
219.4,-123034.7,-53.74999999999997,1.988505747126446
218.6,-123073.2,-54.54999999999998,1.1885057471264346
220.2,-123112.1,-52.94999999999999,2.788505747126429
219.4,-123150.0,-53.74999999999997,1.988505747126446
219.2,-123187.3,-53.94999999999999,1.788505747126429
219.6,-123226.2,-53.54999999999998,2.1885057471264346
218.7,-123264.7,-54.44999999999999,1.288505747126429
217.9,-123305.6,-55.24999999999997,0.488505747126446
219.6,-123346.7,-53.54999999999998,2.1885057471264346
219.6,-123386.0,-53.54999999999998,2.1885057471264346
219.5,-123423.6,-53.64999999999998,2.0885057471264403
221.0,-123459.7,-52.14999999999998,3.5885057471264403
219.6,-123495.5,-53.54999999999998,2.1885057471264346
220.1,-123531.3,-53.04999999999998,2.6885057471264346
220.8,-123566.6,-52.349999999999966,3.3885057471264517
219.1,-123602.6,-54.04999999999998,1.6885057471264346
219.6,-123639.6,-53.54999999999998,2.1885057471264346
219.3,-123677.6,-53.849999999999966,1.8885057471264517
220.1,-123715.6,-53.04999999999998,2.6885057471264346
218.6,-123754.0,-54.54999999999998,1.1885057471264346
218.7,-123793.7,-54.44999999999999,1.288505747126429
218.0,-123835.2,-55.14999999999998,0.5885057471264403
219.0,-123878.8,-54.14999999999998,1.5885057471264403
219.3,-123918.5,-53.849999999999966,1.8885057471264517
218.0,-123958.8,-55.14999999999998,0.5885057471264403
217.8,-124001.5,-55.349999999999966,0.3885057471264517
218.9,-124044.9,-54.24999999999997,1.488505747126446
219.3,-124086.2,-53.849999999999966,1.8885057471264517
219.9,-124125.2,-53.24999999999997,2.488505747126446
218.8,-124163.1,-54.349999999999966,1.3885057471264517
219.4,-124202.0,-53.74999999999997,1.988505747126446
218.3,-124242.2,-54.849999999999966,0.8885057471264517
218.0,-124284.1,-55.14999999999998,0.5885057471264403
219.3,-124327.9,-53.849999999999966,1.8885057471264517
218.1,-124367.9,-55.04999999999998,0.6885057471264346
218.5,-124410.2,-54.64999999999998,1.0885057471264403
219.2,-124451.8,-53.94999999999999,1.788505747126429
219.0,-124492.2,-54.14999999999998,1.5885057471264403
218.7,-124532.3,-54.44999999999999,1.288505747126429
218.2,-124573.8,-54.94999999999999,0.788505747126429
219.1,-124616.1,-54.04999999999998,1.6885057471264346
218.9,-124656.8,-54.24999999999997,1.488505747126446
219.3,-124696.6,-53.849999999999966,1.8885057471264517
219.4,-124736.0,-53.74999999999997,1.988505747126446
218.4,-124774.9,-54.74999999999997,0.988505747126446
218.5,-124817.1,-54.64999999999998,1.0885057471264403
218.6,-124859.2,-54.54999999999998,1.1885057471264346
218.7,-124900.9,-54.44999999999999,1.288505747126429
218.3,-124942.7,-54.849999999999966,0.8885057471264517
218.9,-124984.8,-54.24999999999997,1.488505747126446
217.8,-125025.9,-55.349999999999966,0.3885057471264517
217.5,-125070.9,-55.64999999999998,0.08850574712644033
219.4,-125115.4,-53.74999999999997,1.988505747126446
218.7,-125156.7,-54.44999999999999,1.288505747126429
218.3,-125197.7,-54.849999999999966,0.8885057471264517
218.4,-125240.2,-54.74999999999997,0.988505747126446
219.5,-125282.5,-53.64999999999998,2.0885057471264403
218.1,-125321.6,-55.04999999999998,0.6885057471264346
219.4,-125363.4,-53.74999999999997,1.988505747126446
218.1,-125404.8,-55.04999999999998,0.6885057471264346
218.2,-125446.9,-54.94999999999999,0.788505747126429
219.4,-125489.4,-53.74999999999997,1.988505747126446
219.4,-125529.3,-53.74999999999997,1.988505747126446
217.7,-125569.1,-55.44999999999999,0.28850574712642896
218.4,-125612.8,-54.74999999999997,0.988505747126446
217.6,-125657.0,-55.54999999999998,0.18850574712643464
217.8,-125701.8,-55.349999999999966,0.3885057471264517
218.6,-125746.2,-54.54999999999998,1.1885057471264346
218.5,-125789.0,-54.64999999999998,1.0885057471264403
219.1,-125831.0,-54.04999999999998,1.6885057471264346
219.2,-125870.9,-53.94999999999999,1.788505747126429
218.8,-125910.8,-54.349999999999966,1.3885057471264517
219.7,-125950.1,-53.44999999999999,2.288505747126429
219.9,-125988.5,-53.24999999999997,2.488505747126446
219.5,-126025.5,-53.64999999999998,2.0885057471264403
219.6,-126063.7,-53.54999999999998,2.1885057471264346
220.6,-126100.5,-52.54999999999998,3.1885057471264346
219.9,-126136.6,-53.24999999999997,2.488505747126446
220.5,-126172.9,-52.64999999999998,3.0885057471264403
219.5,-126208.9,-53.64999999999998,2.0885057471264403
220.2,-126245.2,-52.94999999999999,2.788505747126429
220.6,-126281.8,-52.54999999999998,3.1885057471264346
220.0,-126316.8,-53.14999999999998,2.5885057471264403
219.3,-126353.7,-53.849999999999966,1.8885057471264517
219.5,-126391.7,-53.64999999999998,2.0885057471264403
219.6,-126430.1,-53.54999999999998,2.1885057471264346
220.0,-126467.6,-53.14999999999998,2.5885057471264403
220.3,-126504.1,-52.849999999999966,2.8885057471264517
219.1,-126541.1,-54.04999999999998,1.6885057471264346
219.3,-126580.0,-53.849999999999966,1.8885057471264517
219.5,-126619.0,-53.64999999999998,2.0885057471264403
220.4,-126656.4,-52.74999999999997,2.988505747126446
220.8,-126692.3,-52.349999999999966,3.3885057471264517
219.9,-126726.6,-53.24999999999997,2.488505747126446
220.2,-126763.2,-52.94999999999999,2.788505747126429
220.4,-126799.1,-52.74999999999997,2.988505747126446
219.5,-126835.0,-53.64999999999998,2.0885057471264403
220.4,-126872.6,-52.74999999999997,2.988505747126446
219.3,-126909.3,-53.849999999999966,1.8885057471264517
220.7,-126945.5,-52.44999999999999,3.288505747126429
220.3,-126981.2,-52.849999999999966,2.8885057471264517
221.9,-127015.2,-51.24999999999997,4.488505747126446
220.8,-127048.2,-52.349999999999966,3.3885057471264517
221.0,-127080.6,-52.14999999999998,3.5885057471264403
221.8,-127113.1,-51.349999999999966,4.388505747126452
221.2,-127145.2,-51.94999999999999,3.788505747126429
220.9,-127177.0,-52.24999999999997,3.488505747126446
221.6,-127209.8,-51.54999999999998,4.188505747126435
221.4,-127242.1,-51.74999999999997,3.988505747126446
221.0,-127273.9,-52.14999999999998,3.5885057471264403
220.8,-127307.2,-52.349999999999966,3.3885057471264517
220.7,-127340.7,-52.44999999999999,3.288505747126429
222.0,-127374.4,-51.14999999999998,4.58850574712644
220.2,-127406.9,-52.94999999999999,2.788505747126429
221.6,-127439.3,-51.54999999999998,4.188505747126435
221.8,-127471.7,-51.349999999999966,4.388505747126452
222.1,-127502.3,-51.04999999999998,4.688505747126435
221.6,-127532.6,-51.54999999999998,4.188505747126435
222.4,-127563.1,-50.74999999999997,4.988505747126446
222.3,-127593.1,-50.849999999999966,4.888505747126452
221.1,-127622.6,-52.04999999999998,3.6885057471264346
222.3,-127653.5,-50.849999999999966,4.888505747126452
222.4,-127684.1,-50.74999999999997,4.988505747126446
222.3,-127713.2,-50.849999999999966,4.888505747126452
221.5,-127743.3,-51.64999999999998,4.08850574712644
220.9,-127774.4,-52.24999999999997,3.488505747126446
223.1,-127804.9,-50.04999999999998,5.688505747126435
221.6,-127835.6,-51.54999999999998,4.188505747126435
221.0,-127866.6,-52.14999999999998,3.5885057471264403
222.0,-127897.9,-51.14999999999998,4.58850574712644
222.3,-127929.3,-50.849999999999966,4.888505747126452
221.5,-127959.5,-51.64999999999998,4.08850574712644
220.9,-127991.0,-52.24999999999997,3.488505747126446
221.5,-128024.1,-51.64999999999998,4.08850574712644
221.6,-128055.8,-51.54999999999998,4.188505747126435
220.4,-128088.3,-52.74999999999997,2.988505747126446
221.2,-128122.6,-51.94999999999999,3.788505747126429
221.4,-128155.2,-51.74999999999997,3.988505747126446
221.6,-128187.4,-51.54999999999998,4.188505747126435
221.1,-128219.2,-52.04999999999998,3.6885057471264346
220.9,-128252.2,-52.24999999999997,3.488505747126446
221.8,-128285.0,-51.349999999999966,4.388505747126452
221.6,-128316.4,-51.54999999999998,4.188505747126435
221.5,-128348.0,-51.64999999999998,4.08850574712644
222.3,-128379.5,-50.849999999999966,4.888505747126452
220.4,-128410.7,-52.74999999999997,2.988505747126446
220.8,-128443.5,-52.349999999999966,3.3885057471264517
220.7,-128478.0,-52.44999999999999,3.288505747126429
222.2,-128510.9,-50.94999999999999,4.788505747126429
221.3,-128543.1,-51.849999999999966,3.8885057471264517
220.9,-128574.8,-52.24999999999997,3.488505747126446
221.6,-128607.7,-51.54999999999998,4.188505747126435
221.1,-128640.5,-52.04999999999998,3.6885057471264346
221.2,-128673.1,-51.94999999999999,3.788505747126429
221.3,-128705.8,-51.849999999999966,3.8885057471264517
221.2,-128738.5,-51.94999999999999,3.788505747126429
220.9,-128771.2,-52.24999999999997,3.488505747126446
219.8,-128806.1,-53.349999999999966,2.3885057471264517
220.3,-128841.8,-52.849999999999966,2.8885057471264517
221.6,-128878.0,-51.54999999999998,4.188505747126435
221.2,-128910.1,-51.94999999999999,3.788505747126429
220.8,-128942.9,-52.349999999999966,3.3885057471264517
221.0,-128976.6,-52.14999999999998,3.5885057471264403
221.3,-129009.8,-51.849999999999966,3.8885057471264517
220.7,-129043.4,-52.44999999999999,3.288505747126429
220.2,-129077.5,-52.94999999999999,2.788505747126429
220.8,-129113.0,-52.349999999999966,3.3885057471264517
221.3,-129147.0,-51.849999999999966,3.8885057471264517
219.5,-129180.6,-53.64999999999998,2.0885057471264403
220.1,-129218.5,-53.04999999999998,2.6885057471264346
221.3,-129253.9,-51.849999999999966,3.8885057471264517
220.2,-129288.9,-52.94999999999999,2.788505747126429
219.9,-129324.5,-53.24999999999997,2.488505747126446
220.6,-129361.0,-52.54999999999998,3.1885057471264346
220.7,-129396.5,-52.44999999999999,3.288505747126429
219.7,-129431.5,-53.44999999999999,2.288505747126429
219.7,-129469.4,-53.44999999999999,2.288505747126429
221.2,-129505.8,-51.94999999999999,3.788505747126429
218.8,-129543.0,-54.349999999999966,1.3885057471264517
219.2,-129582.0,-53.94999999999999,1.788505747126429
220.2,-129621.9,-52.94999999999999,2.788505747126429
219.6,-129659.4,-53.54999999999998,2.1885057471264346
219.4,-129697.6,-53.74999999999997,1.988505747126446
218.9,-129737.1,-54.24999999999997,1.488505747126446
219.1,-129777.9,-54.04999999999998,1.6885057471264346
219.1,-129818.5,-54.04999999999998,1.6885057471264346
218.9,-129859.3,-54.24999999999997,1.488505747126446
219.0,-129900.4,-54.14999999999998,1.5885057471264403
217.9,-129942.7,-55.24999999999997,0.488505747126446
218.5,-129986.7,-54.64999999999998,1.0885057471264403
218.7,-130030.1,-54.44999999999999,1.288505747126429
218.6,-130072.3,-54.54999999999998,1.1885057471264346
218.5,-130115.1,-54.64999999999998,1.0885057471264403
218.9,-130157.7,-54.24999999999997,1.488505747126446
218.5,-130200.1,-54.64999999999998,1.0885057471264403
217.8,-130243.6,-55.349999999999966,0.3885057471264517
218.2,-130288.7,-54.94999999999999,0.788505747126429
218.6,-130333.2,-54.54999999999998,1.1885057471264346
218.2,-130376.1,-54.94999999999999,0.788505747126429
218.9,-130420.0,-54.24999999999997,1.488505747126446
217.9,-130462.9,-55.24999999999997,0.488505747126446
218.1,-130507.5,-55.04999999999998,0.6885057471264346
216.5,-130554.6,-56.64999999999998,-0.9114942528735597
217.0,-130604.6,-56.14999999999998,-0.4114942528735597
217.5,-130654.7,-55.64999999999998,0.08850574712644033
217.1,-130703.6,-56.04999999999998,-0.31149425287356536
217.1,-130752.8,-56.04999999999998,-0.31149425287356536
216.6,-130803.1,-56.54999999999998,-0.8114942528735654
216.7,-130854.6,-56.44999999999999,-0.711494252873571
216.5,-130906.7,-56.64999999999998,-0.9114942528735597
216.4,-130959.4,-56.74999999999997,-1.011494252873554
216.9,-131012.1,-56.24999999999997,-0.511494252873554
215.4,-131064.7,-57.74999999999997,-2.011494252873554
215.6,-131122.3,-57.54999999999998,-1.8114942528735654
216.7,-131179.6,-56.44999999999999,-0.711494252873571
216.6,-131231.7,-56.54999999999998,-0.8114942528735654
216.9,-131283.8,-56.24999999999997,-0.511494252873554
216.2,-131335.4,-56.94999999999999,-1.211494252873571
215.9,-131389.8,-57.24999999999997,-1.511494252873554
216.0,-131445.5,-57.14999999999998,-1.4114942528735597
215.8,-131501.5,-57.349999999999966,-1.6114942528735483
216.2,-131557.5,-56.94999999999999,-1.211494252873571
215.1,-131613.7,-58.04999999999998,-2.3114942528735654
214.7,-131673.5,-58.44999999999999,-2.711494252873571
215.6,-131736.2,-57.54999999999998,-1.8114942528735654
214.8,-131796.0,-58.349999999999966,-2.6114942528735483
215.0,-131857.5,-58.14999999999998,-2.4114942528735597
214.6,-131919.3,-58.54999999999998,-2.8114942528735654
214.8,-131983.3,-58.349999999999966,-2.6114942528735483
214.0,-132047.4,-59.14999999999998,-3.4114942528735597
214.2,-132114.5,-58.94999999999999,-3.211494252873571
215.3,-132181.0,-57.849999999999966,-2.1114942528735483
215.1,-132241.6,-58.04999999999998,-2.3114942528735654
213.6,-132304.3,-59.54999999999998,-3.8114942528735654
213.7,-132373.2,-59.44999999999999,-3.711494252873571
214.8,-132442.5,-58.349999999999966,-2.6114942528735483
215.0,-132506.7,-58.14999999999998,-2.4114942528735597
214.7,-132569.0,-58.44999999999999,-2.711494252873571
213.9,-132633.3,-59.24999999999997,-3.511494252873554
213.6,-132702.4,-59.54999999999998,-3.8114942528735654
213.1,-132773.5,-60.04999999999998,-4.311494252873565
214.7,-132846.5,-58.44999999999999,-2.711494252873571
213.4,-132913.5,-59.74999999999997,-4.011494252873554
213.5,-132985.1,-59.64999999999998,-3.9114942528735597
213.2,-133057.3,-59.94999999999999,-4.211494252873571
212.7,-133131.2,-60.44999999999999,-4.711494252873571
213.7,-133207.8,-59.44999999999999,-3.711494252873571
212.8,-133279.7,-60.349999999999966,-4.611494252873548
212.9,-133356.6,-60.24999999999997,-4.511494252873554
212.9,-133433.2,-60.24999999999997,-4.511494252873554
212.5,-133510.0,-60.64999999999998,-4.91149425287356
212.6,-133589.1,-60.54999999999998,-4.811494252873565
212.6,-133668.0,-60.54999999999998,-4.811494252873565
212.1,-133747.3,-61.04999999999998,-5.311494252873565
212.3,-133829.6,-60.849999999999966,-5.111494252873548
212.1,-133911.0,-61.04999999999998,-5.311494252873565
211.5,-133994.3,-61.64999999999998,-5.91149425287356
211.5,-134081.5,-61.64999999999998,-5.91149425287356
211.4,-134170.0,-61.74999999999997,-6.011494252873554
210.8,-134259.5,-62.349999999999966,-6.611494252873548
210.7,-134353.9,-62.44999999999999,-6.711494252873571
210.7,-134449.6,-62.44999999999999,-6.711494252873571
210.6,-134545.4,-62.54999999999998,-6.811494252873565
210.3,-134642.1,-62.849999999999966,-7.111494252873548
211.6,-134740.1,-61.54999999999998,-5.811494252873565
210.4,-134829.6,-62.74999999999997,-7.011494252873554
211.0,-134927.6,-62.14999999999998,-6.41149425287356
211.8,-135020.7,-61.349999999999966,-5.611494252873548
211.0,-135108.0,-62.14999999999998,-6.41149425287356
210.0,-135201.1,-63.14999999999998,-7.41149425287356
210.5,-135301.8,-62.64999999999998,-6.91149425287356
210.0,-135400.6,-63.14999999999998,-7.41149425287356
209.7,-135503.6,-63.44999999999999,-7.711494252873571
209.7,-135609.4,-63.44999999999999,-7.711494252873571
210.9,-135714.7,-62.24999999999997,-6.511494252873554
209.9,-135810.9,-63.24999999999997,-7.511494252873554
210.3,-135913.4,-62.849999999999966,-7.111494252873548
210.0,-136014.2,-63.14999999999998,-7.41149425287356
209.7,-136117.5,-63.44999999999999,-7.711494252873571
211.0,-136222.9,-62.14999999999998,-6.41149425287356
211.0,-136317.1,-62.14999999999998,-6.41149425287356
210.2,-136412.0,-62.94999999999999,-7.211494252873571
210.3,-136512.9,-62.849999999999966,-7.111494252873548
210.3,-136613.4,-62.849999999999966,-7.111494252873548
210.7,-136713.7,-62.44999999999999,-6.711494252873571
209.8,-136811.6,-63.349999999999966,-7.611494252873548
210.2,-136915.7,-62.94999999999999,-7.211494252873571
210.5,-137017.2,-62.64999999999998,-6.91149425287356
210.1,-137116.6,-63.04999999999998,-7.311494252873565
210.4,-137218.9,-62.74999999999997,-7.011494252873554
209.9,-137319.4,-63.24999999999997,-7.511494252873554
209.9,-137423.7,-63.24999999999997,-7.511494252873554
210.5,-137528.5,-62.64999999999998,-6.91149425287356
209.6,-137627.9,-63.54999999999998,-7.811494252873565
210.0,-137735.8,-63.14999999999998,-7.41149425287356
209.7,-137840.4,-63.44999999999999,-7.711494252873571
209.0,-137948.7,-64.14999999999998,-8.41149425287356
209.4,-138062.5,-63.74999999999997,-8.011494252873554
209.5,-138173.9,-63.64999999999998,-7.91149425287356
209.5,-138283.7,-63.64999999999998,-7.91149425287356
209.7,-138393.6,-63.44999999999999,-7.711494252873571
209.9,-138501.5,-63.24999999999997,-7.511494252873554
209.9,-138607.6,-63.24999999999997,-7.511494252873554
209.6,-138713.9,-63.54999999999998,-7.811494252873565
209.3,-138822.8,-63.849999999999966,-8.111494252873548
209.9,-138934.6,-63.24999999999997,-7.511494252873554
209.3,-139041.1,-63.849999999999966,-8.111494252873548
210.4,-139151.4,-62.74999999999997,-7.011494252873554
209.2,-139254.9,-63.94999999999999,-8.211494252873571
209.3,-139366.5,-63.849999999999966,-8.111494252873548
210.0,-139478.8,-63.14999999999998,-7.41149425287356
210.2,-139584.3,-62.94999999999999,-7.211494252873571
209.4,-139688.3,-63.74999999999997,-8.011494252873554
209.7,-139799.2,-63.44999999999999,-7.711494252873571
209.4,-139907.9,-63.74999999999997,-8.011494252873554
209.3,-140019.2,-63.849999999999966,-8.111494252873548
209.2,-140132.1,-63.94999999999999,-8.211494252873571
209.7,-140245.1,-63.44999999999999,-7.711494252873571
209.6,-140354.7,-63.54999999999998,-7.811494252873565
210.0,-140464.1,-63.14999999999998,-7.41149425287356
209.6,-140569.9,-63.54999999999998,-7.811494252873565
209.1,-140679.7,-64.04999999999998,-8.311494252873565
210.4,-140793.6,-62.74999999999997,-7.011494252873554
210.5,-140896.7,-62.64999999999998,-6.91149425287356
209.9,-140998.6,-63.24999999999997,-7.511494252873554
210.6,-141104.0,-62.54999999999998,-6.811494252873565
210.0,-141205.5,-63.14999999999998,-7.41149425287356
209.6,-141311.1,-63.54999999999998,-7.811494252873565
209.1,-141420.9,-64.04999999999998,-8.311494252873565
209.8,-141535.7,-63.349999999999966,-7.611494252873548
209.7,-141644.6,-63.44999999999999,-7.711494252873571
210.3,-141753.1,-62.849999999999966,-7.111494252873548
210.1,-141857.5,-63.04999999999998,-7.311494252873565
210.7,-141961.6,-62.44999999999999,-6.711494252873571
210.2,-142061.5,-62.94999999999999,-7.211494252873571
209.5,-142166.1,-63.64999999999998,-7.91149425287356
209.6,-142277.4,-63.54999999999998,-7.811494252873565
209.4,-142388.7,-63.74999999999997,-8.011494252873554
210.4,-142500.7,-62.74999999999997,-7.011494252873554
210.9,-142604.1,-62.24999999999997,-6.511494252873554
209.9,-142703.6,-63.24999999999997,-7.511494252873554
209.3,-142810.8,-63.849999999999966,-8.111494252873548
210.1,-142924.4,-63.04999999999998,-7.311494252873565
209.3,-143031.2,-63.849999999999966,-8.111494252873548
209.5,-143144.9,-63.64999999999998,-7.91149425287356
210.3,-143256.1,-62.849999999999966,-7.111494252873548
210.8,-143360.1,-62.349999999999966,-6.611494252873548
210.1,-143460.6,-63.04999999999998,-7.311494252873565
210.1,-143565.9,-63.04999999999998,-7.311494252873565
209.9,-143672.5,-63.24999999999997,-7.511494252873554
210.5,-143780.2,-62.64999999999998,-6.91149425287356
209.9,-143883.1,-63.24999999999997,-7.511494252873554
210.1,-143990.6,-63.04999999999998,-7.311494252873565
210.5,-144096.4,-62.64999999999998,-6.91149425287356
209.4,-144200.5,-63.74999999999997,-8.011494252873554
210.2,-144311.9,-62.94999999999999,-7.211494252873571
210.3,-144418.2,-62.849999999999966,-7.111494252873548
210.5,-144522.7,-62.64999999999998,-6.91149425287356
209.4,-144625.6,-63.74999999999997,-8.011494252873554
210.0,-144739.0,-63.14999999999998,-7.41149425287356
209.6,-144847.8,-63.54999999999998,-7.811494252873565
209.1,-144960.0,-64.04999999999998,-8.311494252873565
209.6,-145077.2,-63.54999999999998,-7.811494252873565
211.0,-145188.4,-62.14999999999998,-6.41149425287356
210.3,-145288.2,-62.849999999999966,-7.111494252873548
209.9,-145392.8,-63.24999999999997,-7.511494252873554
210.1,-145501.2,-63.04999999999998,-7.311494252873565
210.4,-145608.5,-62.74999999999997,-7.011494252873554
210.2,-145712.9,-62.94999999999999,-7.211494252873571
212.7,-145816.6,-60.44999999999999,-4.711494252873571
210.1,-145904.7,-63.04999999999998,-7.311494252873565
210.7,-146008.3,-62.44999999999999,-6.711494252873571
210.5,-146110.0,-62.64999999999998,-6.91149425287356
210.9,-146212.7,-62.24999999999997,-6.511494252873554
210.1,-146313.4,-63.04999999999998,-7.311494252873565
209.8,-146420.0,-63.349999999999966,-7.611494252873548
209.6,-146530.9,-63.54999999999998,-7.811494252873565
209.5,-146643.8,-63.64999999999998,-7.91149425287356
209.9,-146757.2,-63.24999999999997,-7.511494252873554
209.6,-146867.7,-63.54999999999998,-7.811494252873565
210.3,-146980.5,-62.849999999999966,-7.111494252873548
211.0,-147085.7,-62.14999999999998,-6.41149425287356
211.0,-147184.6,-62.14999999999998,-6.41149425287356
210.2,-147283.5,-62.94999999999999,-7.211494252873571
211.0,-147389.3,-62.14999999999998,-6.41149425287356
211.2,-147489.0,-61.94999999999999,-6.211494252873571
210.4,-147586.6,-62.74999999999997,-7.011494252873554
210.2,-147690.7,-62.94999999999999,-7.211494252873571
210.0,-147797.5,-63.14999999999998,-7.41149425287356
210.1,-147906.3,-63.04999999999998,-7.311494252873565
210.7,-148014.4,-62.44999999999999,-6.711494252873571
210.2,-148117.2,-62.94999999999999,-7.211494252873571
210.1,-148223.9,-63.04999999999998,-7.311494252873565
210.3,-148332.5,-62.849999999999966,-7.111494252873548
209.9,-148439.5,-63.24999999999997,-7.511494252873554
210.5,-148549.1,-62.64999999999998,-6.91149425287356
210.5,-148654.2,-62.64999999999998,-6.91149425287356
211.5,-148757.5,-61.64999999999998,-5.91149425287356
210.5,-148854.8,-62.64999999999998,-6.91149425287356
211.5,-148956.8,-61.64999999999998,-5.91149425287356
211.2,-149053.4,-61.94999999999999,-6.211494252873571
211.4,-149150.4,-61.74999999999997,-6.011494252873554
211.4,-149246.7,-61.74999999999997,-6.011494252873554
211.5,-149342.6,-61.64999999999998,-5.91149425287356
211.2,-149438.4,-61.94999999999999,-6.211494252873571
211.4,-149536.0,-61.74999999999997,-6.011494252873554
210.8,-149633.2,-62.349999999999966,-6.611494252873548
210.8,-149734.7,-62.349999999999966,-6.611494252873548
211.1,-149836.2,-62.04999999999998,-6.311494252873565
210.9,-149936.1,-62.24999999999997,-6.511494252873554
211.0,-150037.5,-62.14999999999998,-6.41149425287356
210.7,-150138.6,-62.44999999999999,-6.711494252873571
210.6,-150241.7,-62.54999999999998,-6.811494252873565
211.0,-150345.5,-62.14999999999998,-6.41149425287356
211.2,-150446.5,-61.94999999999999,-6.211494252873571
210.3,-150546.3,-62.849999999999966,-7.111494252873548
211.4,-150651.8,-61.74999999999997,-6.011494252873554
210.8,-150750.9,-62.349999999999966,-6.611494252873548
210.7,-150853.1,-62.44999999999999,-6.711494252873571
210.8,-150956.8,-62.349999999999966,-6.611494252873548
210.6,-151060.5,-62.54999999999998,-6.811494252873565
210.6,-151165.1,-62.54999999999998,-6.811494252873565
210.5,-151270.3,-62.64999999999998,-6.91149425287356
210.8,-151376.7,-62.349999999999966,-6.611494252873548
211.0,-151479.9,-62.14999999999998,-6.41149425287356
210.7,-151581.6,-62.44999999999999,-6.711494252873571
211.0,-151685.1,-62.14999999999998,-6.41149425287356
211.5,-151786.2,-61.64999999999998,-5.91149425287356
211.0,-151883.5,-62.14999999999998,-6.41149425287356
210.3,-151985.5,-62.849999999999966,-7.111494252873548
212.0,-152092.0,-61.14999999999998,-5.41149425287356
210.5,-152187.3,-62.64999999999998,-6.91149425287356
210.5,-152292.5,-62.64999999999998,-6.91149425287356
210.3,-152399.1,-62.849999999999966,-7.111494252873548
209.8,-152508.0,-63.349999999999966,-7.611494252873548
210.5,-152621.9,-62.64999999999998,-6.91149425287356
210.5,-152729.0,-62.64999999999998,-6.91149425287356
210.6,-152835.6,-62.54999999999998,-6.811494252873565
210.4,-152941.7,-62.74999999999997,-7.011494252873554
210.0,-153049.7,-63.14999999999998,-7.41149425287356
209.3,-153161.9,-63.849999999999966,-8.111494252873548
209.4,-153281.5,-63.74999999999997,-8.011494252873554
210.4,-153399.7,-62.74999999999997,-7.011494252873554
210.2,-153509.6,-62.94999999999999,-7.211494252873571
210.0,-153619.9,-63.14999999999998,-7.41149425287356
209.8,-153733.0,-63.349999999999966,-7.611494252873548
209.1,-153849.0,-64.04999999999998,-8.311494252873565
209.4,-153971.2,-63.74999999999997,-8.011494252873554
209.7,-154091.2,-63.44999999999999,-7.711494252873571
209.3,-154208.6,-63.849999999999966,-8.111494252873548
209.5,-154329.2,-63.64999999999998,-7.91149425287356
209.9,-154447.9,-63.24999999999997,-7.511494252873554
209.9,-154562.7,-63.24999999999997,-7.511494252873554
209.1,-154677.6,-64.04999999999998,-8.311494252873565
210.0,-154799.6,-63.14999999999998,-7.41149425287356
210.0,-154913.8,-63.14999999999998,-7.41149425287356
209.8,-155027.1,-63.349999999999966,-7.611494252873548
209.4,-155143.6,-63.74999999999997,-8.011494252873554
208.5,-155264.4,-64.64999999999998,-8.91149425287356
208.3,-155395.7,-64.84999999999997,-9.111494252873548
208.5,-155529.2,-64.64999999999998,-8.91149425287356
209.6,-155659.8,-63.54999999999998,-7.811494252873565
209.4,-155779.3,-63.74999999999997,-8.011494252873554
208.8,-155900.6,-64.34999999999997,-8.611494252873548
209.8,-156028.2,-63.349999999999966,-7.611494252873548
209.7,-156144.3,-63.44999999999999,-7.711494252873571
209.6,-156261.8,-63.54999999999998,-7.811494252873565
209.7,-156380.3,-63.44999999999999,-7.711494252873571
208.8,-156498.5,-64.34999999999997,-8.611494252873548
209.2,-156625.3,-63.94999999999999,-8.211494252873571
210.1,-156747.8,-63.04999999999998,-7.311494252873565
209.9,-156862.3,-63.24999999999997,-7.511494252873554
209.9,-156977.6,-63.24999999999997,-7.511494252873554
209.9,-157093.0,-63.24999999999997,-7.511494252873554
209.3,-157209.4,-63.849999999999966,-8.111494252873548
211.3,-157330.5,-61.849999999999966,-6.111494252873548
